arrival_rate,num_servers,service_time,simulation_time,queue_limit,avg_response_time,requests_served,dropped_requests,load_intensity,drop_rate
4.133726047738657,6,0.7679177355623894,1751,47,0.8038903346092156,7167,0,0.5290602576691225,0.0
1.1733936872519175,9,0.7598971980711637,1316,44,0.7598971980711637,1526,0,0.0990731750196804,0.0
1.3177820203858905,6,0.2562430095240299,916,14,0.2562430095240299,1231,0,0.05627873846672285,0.0
3.9096452346144694,6,0.7640982674503537,1698,19,0.7916745319845342,6721,0,0.4978921916857413,0.0
1.2281166415426972,3,0.4396084650896297,1462,34,0.44198497688025273,1803,0,0.17996349057987202,0.0
1.8004604637607038,4,0.41274502902767785,924,37,0.41366924634480184,1605,0,0.1857827765945245,0.0
3.0925654721239146,4,0.11557479707374682,970,36,0.11559296864729275,3011,0,0.08935565671949937,0.0
3.8297476010026084,9,0.5560167366806701,1034,33,0.5560167366806701,3986,0,0.23660041815778834,0.0
5.304825794638516,5,0.38821797034558725,1723,32,0.3948648906317677,8966,0,0.4118857406062963,0.0
3.3559806875935587,5,0.27062536985723706,1066,18,0.27074518190896874,3569,0,0.1816427029627503,0.0
2.7328477748317868,5,0.3007167080162131,1962,42,0.3008292130029423,5505,0,0.16436259727136962,0.0
3.8493702693985283,9,0.36089796783497596,1765,35,0.36089796783497596,6843,0,0.15435887863003364,0.0
1.7167402568194499,7,0.7281218430836411,1795,16,0.7281218430836411,3126,0,0.17857086855589446,0.0
4.109609532415854,3,0.6759018910188781,1770,10,1.5451717562012992,6909,310,0.9258976181030278,0.04294223576672669
5.954844972638107,3,0.18225369432713576,1384,35,0.19438255154710737,8334,0,0.3617641651362222,0.0
4.432421127689381,8,0.5074179983678577,1625,11,0.5075310301463768,7327,0,0.2811362820669435,0.0
4.513994335072086,8,0.5400499383782367,1791,20,0.5404853854858994,8040,0,0.3047227953119237,0.0
4.313092503632745,10,0.35762097701587914,1818,33,0.35762097701587914,7849,0,0.15424523551090066,0.0
5.286672840101364,8,0.4089208455078339,1922,20,0.40904329986155785,10207,0,0.2702288409621939,0.0
5.624532143977491,3,0.18053604908453683,1113,17,0.18825826478675056,6216,0,0.3384769370742251,0.0
4.46715637525524,7,0.7382691368699462,854,13,0.7535991937661779,3929,0,0.47113766877468055,0.0
5.589164541101862,10,0.6144440110218431,845,28,0.6145807787479153,4870,0,0.3434228678895687,0.0
5.603306613309623,6,0.7809760461173182,1622,29,1.0004346592136855,9095,0,0.729341374007595,0.0
1.4895180904739405,7,0.7005360374146827,1175,45,0.7005360374146827,1791,0,0.1490658715368713,0.0
2.7504878530925017,5,0.211820299362359,1911,32,0.211843955844843,5153,0,0.11652183208691716,0.0
2.7736291514234663,4,0.6344583395411816,1626,35,0.6669323749745633,4508,0,0.43993803647878726,0.0
2.8392775488140405,7,0.2668398630696911,983,33,0.2668398630696911,2697,0,0.10823320462034096,0.0
3.563828756862061,5,0.28521237671603483,1716,31,0.285409785778968,6095,0,0.20328961399071604,0.0
5.402086656673058,9,0.5656174340236683,1547,21,0.5657548987271388,8365,0,0.33950159923565687,0.0
2.416551187186901,3,0.2464487609539018,1363,46,0.24898608282048554,3316,0,0.19851868195463074,0.0
1.3709626815856977,8,0.35592498078622425,1425,32,0.35592498078622425,1957,0,0.06099498326275249,0.0
4.974548607876533,8,0.3313535741333551,1777,43,0.3313535741333551,8801,0,0.20604180761499938,0.0
3.071876957902276,10,0.10070156382858109,893,47,0.10070156382858109,2634,0,0.030934281354974356,0.0
3.257452605258598,7,0.7658773517765994,1687,43,0.7681822470138625,5427,0,0.35640131069331993,0.0
4.825747080103367,5,0.792244330705355,995,11,1.0126848777372468,4613,10,0.7646341531259627,0.002163097555699762
2.797598667654727,7,0.24145905734430295,810,32,0.24145905734430295,2314,0,0.09650079101708404,0.0
3.8463303605726242,7,0.10217748368204532,1814,19,0.10217748368204532,7127,0,0.05614405109330926,0.0
5.6870242627943455,7,0.14198892758346068,1522,45,0.14198892758346068,8691,0,0.11535635374504147,0.0
3.201060711921053,5,0.1616082047493293,1019,23,0.1616082047493293,3165,0,0.10346353498943425,0.0
5.847233078310394,7,0.6297903361553459,1972,28,0.646363305845938,11412,0,0.5260758408525372,0.0
3.997519827278499,5,0.12485851932885009,1292,34,0.1248592604465023,5184,0,0.09982488132434278,0.0
5.813930263278742,8,0.6949900522672046,1926,41,0.7054217880149277,11240,0,0.5050779621942469,0.0
2.7478764077709568,10,0.1085171894390109,1200,14,0.1085171894390109,3343,0,0.029819182469706967,0.0
2.7837568673302773,10,0.5778286661622416,1219,36,0.5778286661622416,3360,0,0.16085345175694343,0.0
1.1998662874713475,6,0.13257326822603588,1996,41,0.13257326822603588,2413,0,0.026511699194052805,0.0
4.327744205505967,7,0.7524904117639438,1325,41,0.7645174993469079,5759,0,0.46522657417288676,0.0
2.922688959542827,7,0.6819191716127578,946,18,0.6825486698322756,2882,0,0.2847196620247425,0.0
1.0855202747869077,10,0.1329638788526981,1158,16,0.1329638788526981,1234,0,0.014433498630891392,0.0
1.3655274353702094,9,0.7275416672222741,1941,48,0.7275416672222741,2619,0,0.11038645632966647,0.0
1.7622987048779488,4,0.19671713604911123,852,46,0.19671713604911123,1577,0,0.086668588521662,0.0
5.590059126834141,8,0.4814960445030273,1130,21,0.482496516607324,6437,0,0.33644891976358565,0.0
1.2334476677936865,4,0.6234824900423297,1599,43,0.625255497416526,1986,0,0.19225825581322797,0.0
4.031335127526891,3,0.6374270035447837,1983,32,1.6298995930133298,7998,0,0.8565606235414314,0.0
5.631048732925727,9,0.7595367318757009,1059,47,0.7627899156003958,5847,0,0.47522092795991255,0.0
1.990322957189278,7,0.567376110504371,915,14,0.567376110504371,1779,0,0.16132309972823003,0.0
5.958813522450317,5,0.22769430744750693,838,37,0.2286742436228075,5015,0,0.27135758364063284,0.0
1.5385063132647738,6,0.140182136827677,1203,25,0.140182136827677,1798,0,0.03594518375272123,0.0
4.099665504232423,8,0.7954487237724213,1860,20,0.7994544244442556,7698,0,0.4076342116544376,0.0
5.295067143682182,10,0.4746988158961736,1392,37,0.474842941135075,7278,0,0.2513562103196666,0.0
2.4569512350073444,10,0.6204048936144214,1643,30,0.6204048936144214,3994,0,0.1524304569570553,0.0
5.277822720704052,9,0.40709991414089863,1775,25,0.40713129006346405,9231,0,0.2387334640499448,0.0
1.0039725281962237,5,0.10096238747163751,1083,49,0.10096238747163751,1064,0,0.020272692680525332,0.0
1.9411590396111968,7,0.3732859130670908,1113,32,0.3732859130670908,2131,0,0.10351533207281467,0.0
3.2935786299002987,10,0.6238138074911821,1473,16,0.6238787537908655,4976,0,0.2054579825389696,0.0
4.808718884473212,5,0.7163760782852735,960,29,0.8690210940034835,4608,0,0.6889702352070509,0.0
3.7280677604425425,9,0.7806664002421377,1794,27,0.7807753863340215,6705,0,0.32337524871149426,0.0
2.4525243965849843,7,0.5450572055625077,1329,41,0.5450654605135042,3217,0,0.19096658488235527,0.0
1.7669152260165601,10,0.357746930679953,1227,30,0.357746930679953,2148,0,0.06321084988790998,0.0
5.368840830084816,7,0.45721567210040004,1858,41,0.45883327201964863,9980,0,0.3506740240753284,0.0
4.749331138329806,10,0.7271143600676917,1875,31,0.7274844979327346,9036,0,0.3453306871396239,0.0
3.2489388757354307,5,0.41280238422784343,1393,16,0.4146158530364619,4572,0,0.268233942822823,0.0
4.721356749803717,7,0.5545151614498304,1005,23,0.5579904405462917,4662,0,0.37400912862566493,0.0
4.932469112764769,10,0.19298265848547902,845,48,0.19298265848547902,4147,0,0.09518810022788572,0.0
3.41986056193576,3,0.4175249550206144,1106,48,0.4704446289439547,3711,0,0.4759590424330004,0.0
2.707693834414208,9,0.7451057361458673,1477,43,0.7451057361458673,4052,0,0.22416868974986937,0.0
5.019416457585666,8,0.5510533818472133,1554,33,0.5519459722029795,7762,0,0.3457458017315176,0.0
1.723991874742211,4,0.14369668107680703,1317,13,0.14369668107680703,2233,0,0.06193297765095953,0.0
4.405969940299475,7,0.3058615558739509,1158,12,0.30591594938843036,5192,0,0.1925166887248366,0.0
3.060041268145058,8,0.2008080415110049,920,18,0.2008080415110049,2883,0,0.07681011174988261,0.0
2.5962641394812755,8,0.6784917633649015,1509,38,0.6784917977166413,3847,0,0.22019297926971365,0.0
3.3797540928946033,6,0.7544490958982633,954,37,0.7604316930239564,3155,0,0.4249754032904647,0.0
2.4562341469527382,5,0.46548372073179733,1080,20,0.4671373542819204,2655,0,0.22866740194241056,0.0
4.4308764382804435,9,0.2818576397803949,1003,35,0.2818576397803949,4401,0,0.1387640416724765,0.0
1.2660402461002076,10,0.7171484018948399,1500,32,0.7171484018948399,1885,0,0.09079387392253137,0.0
2.825546105873161,4,0.6736715457386321,866,39,0.7185756916961302,2469,0,0.47587250317483626,0.0
3.399739751404839,6,0.15128618633978375,1655,12,0.15128618633978375,5717,0,0.08572227692296709,0.0
5.766481422309112,9,0.7193775451310737,1415,18,0.7250221517908789,8146,0,0.4609196944027413,0.0
3.8917628498843824,3,0.4597156369208364,931,18,0.5882030123856212,3627,0,0.5963680790931494,0.0
3.9452918463961475,5,0.4245109240633542,1324,38,0.4282074515044132,5306,0,0.3349638974826491,0.0
4.402084805985527,10,0.5014320628612101,978,12,0.5014320628612101,4292,0,0.22073464651553126,0.0
4.69453033293018,6,0.5844959957826049,1404,45,0.5949962524144026,6523,0,0.45732236361294487,0.0
3.7353888520033203,9,0.47585064605738936,848,28,0.47588205354652385,3145,0,0.1974985776112611,0.0
4.6245493895918255,7,0.20738410513179067,1448,40,0.20738650409944182,6597,0,0.13700829097118136,0.0
5.455637903647718,6,0.4238380874262704,1724,47,0.42763638585882074,9501,0,0.3853845224620527,0.0
3.877789489488916,9,0.7739180499030562,1405,24,0.7742331071903826,5435,0,0.33345458662664773,0.0
5.100733420670794,6,0.47572028845774494,1849,23,0.4806827471326554,9464,0,0.40442039570459504,0.0
3.1634247568675455,7,0.6963562997705092,1035,48,0.696766723280357,3282,0,0.3146958226135295,0.0
3.519995126229315,10,0.6227733825874411,1086,46,0.6227908930095344,3894,0,0.21921592714531374,0.0
1.5797636563336583,7,0.6614231305298223,1614,24,0.6614231305298223,2521,0,0.1492703175813495,0.0
4.240610112976263,5,0.13183190107013082,1217,18,0.13183190107013082,5163,0,0.11180953857817659,0.0
2.4341899526503763,10,0.7024331944070527,1100,36,0.7024331944070527,2565,0,0.1709855824233756,0.0
2.4821255945644216,7,0.67031973085375,1989,24,0.6703570953404364,4943,0,0.23768825149908962,0.0
2.5711275670667564,6,0.3249317382795496,1355,48,0.3249317382795496,3412,0,0.13924015828424505,0.0
2.337654912920279,8,0.5116390975510712,924,44,0.5116390975510712,2148,0,0.14950445625404493,0.0
4.511559460646753,7,0.1581575496296416,1587,10,0.15815866805884915,7300,0,0.10193388418633112,0.0
3.2689758901560886,7,0.7218428645019083,1873,22,0.7230798345490427,6260,0,0.3370981315054209,0.0
2.953823343805242,3,0.3208527605493544,1394,19,0.33271046887476197,4069,0,0.31591412467834556,0.0
4.751749753029419,8,0.6166745900444135,1838,39,0.618077261387278,8778,0,0.3662854163678825,0.0
2.5679656592558437,3,0.21707567817035733,816,38,0.21786950037140007,2127,0,0.18581429566705035,0.0
3.935508068551907,9,0.3544426009621733,1660,33,0.3544609554180712,6645,0,0.15499019065835073,0.0
2.2824755273772754,10,0.6253766165633362,1911,20,0.6253766165633362,4397,0,0.14274068226998168,0.0
3.5755090742771634,4,0.7564511939169363,1713,27,0.9967315478336326,6090,0,0.6761745270244499,0.0
5.36426948499437,3,0.42409540876561747,1854,42,0.7865188671653989,9937,0,0.7583206866558719,0.0
4.797661625612379,9,0.4486020872722024,1429,24,0.4486973097311278,6950,0,0.23913789103060681,0.0
3.5739615127794355,3,0.12218306513628793,1779,39,0.12272596495076299,6206,0,0.14555919077017196,0.0
2.7721857865411756,8,0.15858907866996524,1027,26,0.15858907866996524,2767,0,0.05495479872369225,0.0
3.2877435785475075,3,0.6365592783635574,1064,40,0.9337496223646582,3465,0,0.6976145599348738,0.0
1.8662373334105862,3,0.6949638747225988,999,41,0.7605887996385507,1873,0,0.43232250945966383,0.0
5.402634744241,8,0.5650156664445007,1626,42,0.5659995298053885,8481,0,0.38157165882169297,0.0
1.2843143417401035,6,0.6397331636412825,860,31,0.6397331636412825,1061,0,0.13693641282521127,0.0
3.090862515565235,5,0.5914012471305126,1584,49,0.5966970156245254,4850,0,0.36558798928284664,0.0
1.7758416015934082,9,0.13461779475443503,1225,21,0.13461779475443503,2167,0,0.026562208915520955,0.0
4.069643139492545,5,0.5840940296177644,938,47,0.6132993522449675,3793,0,0.475410852090498,0.0
1.097681252611851,9,0.5551980696082618,1848,17,0.5551980696082618,1997,0,0.06771450138836427,0.0
1.9886002676053214,5,0.23707440113208708,1703,36,0.2371298543819009,3404,0,0.09428924350672793,0.0
5.2539031950784345,8,0.2740850926823007,1879,48,0.2740850926823007,9888,0,0.18000206802086355,0.0
5.6074691287099165,3,0.4869007258428485,1372,26,1.8379454761353937,7672,75,0.9100935963034078,0.009681166903317414
4.578137383398667,9,0.18516489325650357,1046,14,0.18516489325650357,4800,0,0.09419003554562475,0.0
5.45817262064537,4,0.7086844676897196,1847,15,1.7622265823164232,9664,323,0.9670305395551665,0.03234204465805547
3.644030907759824,9,0.5602695548694459,1952,12,0.5602718798528077,7199,0,0.22684884162456656,0.0
3.378069351210938,10,0.3628896973201914,1132,45,0.3628896973201914,3741,0,0.12258665643875526,0.0
4.8878518843495335,3,0.39373515915890744,879,33,0.5266298615314489,4315,0,0.6415063798765098,0.0
5.94677523631896,4,0.5296616053598617,1555,46,0.9186787995910282,9190,0,0.7874446295957428,0.0
1.0759798452863185,10,0.5597607167106393,805,22,0.5597607167106393,868,0,0.06022912493636725,0.0
4.814374416879108,3,0.19053196271046835,1498,32,0.19651262817273635,7128,0,0.30576406895701436,0.0
5.205275267601979,4,0.4427367112932693,1562,44,0.5072869759770859,8189,0,0.5761416133385732,0.0
1.1336983897088906,9,0.2307038275830451,1191,11,0.2307038275830451,1323,0,0.029060950870063978,0.0
1.6165327881481564,10,0.325181556647286,1062,10,0.325181556647286,1760,0,0.05256666484213949,0.0
5.640689942035488,3,0.1958342847467524,1403,39,0.20613916545435498,7893,0,0.36821349342557336,0.0
2.181249312129109,7,0.6336935351160796,1471,36,0.6337466649614648,3203,0,0.19746336965323028,0.0
5.876779579217678,9,0.7454701342349107,1767,31,0.7525498562317202,10443,0,0.4867737401987094,0.0
4.668405727998289,4,0.6730343834105765,1500,33,1.125162823292722,7045,0,0.785499392663433,0.0
3.552810443166729,8,0.7762169664126555,1139,27,0.7763590530293263,4037,0,0.34471896805426006,0.0
4.5989171974670775,7,0.11107915987756951,1457,36,0.11107915987756951,6686,0,0.07297769409159278,0.0
4.7665808720170215,6,0.268644887275769,1649,30,0.2687814765015476,7966,0,0.21341959684230827,0.0
3.2313417012156678,6,0.4628961663484952,1603,36,0.4633343457618994,5112,0,0.24929594760912618,0.0
3.936243364417286,8,0.42644510965521154,1303,33,0.4264466916175442,5132,0,0.20982396664606603,0.0
4.754036594074605,6,0.6033686342140162,1384,33,0.6156622864238608,6589,0,0.4780727611283746,0.0
2.227633938677793,3,0.5983986418271069,895,24,0.6506856089772858,1925,0,0.4443377077975867,0.0
4.5907703855929185,6,0.2891306115121508,1922,30,0.2892182757844017,8907,0,0.2212220414830588,0.0
1.9452246409719138,4,0.22809251121096966,1821,20,0.2281133141277615,3553,0,0.11092279330718517,0.0
4.159082104104209,8,0.2804966045230165,1361,32,0.2804966045230165,5681,0,0.14582605101670923,0.0
5.013422668831794,6,0.3582712507366982,1686,25,0.3594309539144681,8444,0,0.2993608683390137,0.0
5.46354059989657,8,0.4200564292110278,1619,10,0.4205808094376282,8903,0,0.28687441940525377,0.0
1.7165311442527615,10,0.15524422816095382,1250,45,0.15524422816095382,2199,0,0.026648155260375884,0.0
2.6268652852350405,8,0.40405253209864234,1666,34,0.40405253209864234,4371,0,0.13267394624765505,0.0
2.1655372039182383,6,0.20135943461058375,803,19,0.20135943461058375,1756,0,0.07267522450152682,0.0
2.8094602931882258,7,0.18147820316526864,1062,13,0.18147820316526864,3060,0,0.07283654369599543,0.0
3.465136008644839,4,0.6443417437565614,1136,47,0.717592148607838,3917,0,0.5581829445409666,0.0
4.108942767011253,7,0.11725964088693308,1856,32,0.11725964088693308,7527,0,0.06883045046924295,0.0
3.774664989670238,7,0.47504346375980444,1051,15,0.47531841284236076,3801,0,0.2561614187465452,0.0
2.746550032834971,7,0.12421710041603129,1678,44,0.12421710041603129,4618,0,0.04873835446090223,0.0
5.183559630783289,10,0.5427910816477807,1590,42,0.5429337965576169,8213,0,0.28135899387786323,0.0
4.0942914843238345,6,0.6717662405182825,996,36,0.6835963271231438,4040,0,0.4584011330017068,0.0
4.9481916140513365,7,0.4641527130720564,1494,24,0.4655208870433465,7245,0,0.32810236606604654,0.0
4.947552100110683,7,0.13421084710366843,926,24,0.13421084710366843,4581,0,0.09485930834934121,0.0
2.4365011635825002,8,0.378658116032884,947,27,0.378658116032884,2342,0,0.11532511753925992,0.0
2.6078066376543503,5,0.40503212273861555,1596,47,0.405231721214804,4140,0,0.21124909162819866,0.0
5.250308029090727,5,0.7843858898704664,1893,18,1.2586447765885325,9859,33,0.8236535070984768,0.0033360291144359077
5.6209912886453175,6,0.21971137446120736,1743,20,0.21975539501435354,9654,0,0.205832620310456,0.0
1.3432121524866156,10,0.2791840411301497,893,18,0.2791840411301497,1264,0,0.03750033968263402,0.0
2.7827957142989392,3,0.3501628003544578,813,44,0.36805023726666225,2265,0,0.32481051337776673,0.0
3.328134172475935,4,0.27994432313373524,1071,18,0.2812539102646017,3603,0,0.23292306705300742,0.0
3.8826832801640343,5,0.6069851391488426,914,12,0.6386973736933744,3537,0,0.4713462102162501,0.0
3.8812399662254,3,0.5279945103632129,1535,13,0.7520776750479389,5896,0,0.6830911318564376,0.0
4.24759148303177,4,0.26854579380085664,1845,48,0.27189457509141063,7899,0,0.28516820663813114,0.0
2.2243064157501986,7,0.4792344954894572,1466,19,0.4792344954894572,3185,0,0.15228062328085845,0.0
5.890964056471802,8,0.6686809572078538,1356,16,0.6788669725793516,8084,0,0.4923969355198282,0.0
4.710513056607539,9,0.12278605333196621,800,17,0.12278605333196621,3743,0,0.06426503415439294,0.0
3.815092643784203,9,0.11535033739235256,1980,40,0.11535033739235256,7625,0,0.04889691373817669,0.0
1.717396640704881,3,0.7891331949433235,1698,10,0.8684375217151332,2934,0,0.45175156602145794,0.0
3.9367516160919482,3,0.5858836698906416,1132,10,1.0165561367838967,4378,43,0.7688261614279549,0.00972630626555078
4.457677396837577,5,0.27376503754561343,1688,20,0.2745719357945566,7536,0,0.24407124398229435,0.0
2.994730763633586,3,0.420566601230162,1967,46,0.4571471986929766,5889,0,0.4198279129535949,0.0
1.9920108215497754,8,0.32106327440297555,1998,34,0.32106327440297555,3966,0,0.07994518962661654,0.0
4.099766156763167,8,0.360531509249409,1433,35,0.360531509249409,5894,0,0.18476186000843423,0.0
5.407149783887057,4,0.6836123596635115,1353,14,1.4642909244750317,7138,137,0.9240986057042694,0.018831615120274914
